# ps/frame	X-axis	Y-axis	Z-axis	Alpha	Beta	Gamma	Volumn
30750.0	58.5233	58.5233	92.9563	90.0	90.0	90.0	318373.41242
30755.0	58.3475	58.3475	93.3566	90.0	90.0	90.0	317826.403995
30760.0	58.5928	58.5928	92.8359	90.0	90.0	90.0	318715.94348
30765.0	58.6222	58.6222	92.9211	90.0	90.0	90.0	319329.692476
30770.0	58.5106	58.5106	93.4749	90.0	90.0	90.0	320010.715682
30775.0	58.5224	58.5224	93.2088	90.0	90.0	90.0	319228.126189
30780.0	58.2626	58.2626	94.0098	90.0	90.0	90.0	319118.942185
30785.0	58.247	58.247	93.521	90.0	90.0	90.0	317289.622355
30790.0	58.337	58.337	93.9367	90.0	90.0	90.0	319685.504245
30795.0	58.3491	58.3491	93.7682	90.0	90.0	90.0	319245.194717
30800.0	58.2517	58.2517	93.7745	90.0	90.0	90.0	318200.87704
30805.0	58.393	58.393	93.84	90.0	90.0	90.0	319970.497959
30810.0	58.3851	58.3851	93.5044	90.0	90.0	90.0	318739.978045
30815.0	58.4341	58.4341	93.6721	90.0	90.0	90.0	319847.411099
30820.0	58.1813	58.1813	94.2179	90.0	90.0	90.0	318933.941601
30825.0	58.4253	58.4253	93.4491	90.0	90.0	90.0	318989.588444
30830.0	58.6892	58.6892	92.664	90.0	90.0	90.0	319173.694051
30835.0	58.428	58.428	92.9848	90.0	90.0	90.0	317434.649575
30840.0	58.3266	58.3266	93.5976	90.0	90.0	90.0	318418.702093
30845.0	58.4394	58.4394	92.8099	90.0	90.0	90.0	316960.702021
30850.0	58.7508	58.7508	92.2774	90.0	90.0	90.0	318509.487223
30855.0	59.0078	59.0078	91.1689	90.0	90.0	90.0	317442.744917
30860.0	59.2868	59.2868	91.0225	90.0	90.0	90.0	319937.652557
30865.0	59.0551	59.0551	91.2164	90.0	90.0	90.0	318117.894562
30870.0	58.9645	58.9645	91.2331	90.0	90.0	90.0	317200.522983
30875.0	59.336	59.336	90.7163	90.0	90.0	90.0	319390.419257
30880.0	59.3289	59.3289	90.9767	90.0	90.0	90.0	320230.482755
30885.0	59.1676	59.1676	91.0983	90.0	90.0	90.0	318917.132342
30890.0	59.0878	59.0878	91.4013	90.0	90.0	90.0	319115.845107
30895.0	59.1851	59.1851	90.8828	90.0	90.0	90.0	318351.020531
30900.0	59.1809	59.1809	90.9347	90.0	90.0	90.0	318487.643566
30905.0	59.3951	59.3951	90.4016	90.0	90.0	90.0	318916.73281
30910.0	59.0674	59.0674	91.56	90.0	90.0	90.0	319448.393174
30915.0	59.0863	59.0863	91.4639	90.0	90.0	90.0	319317.7058
30920.0	58.6935	58.6935	92.6489	90.0	90.0	90.0	319168.86639
30925.0	58.6616	58.6616	92.5641	90.0	90.0	90.0	318530.480137
30930.0	59.014	59.014	91.7851	90.0	90.0	90.0	319655.633584
30935.0	58.8041	58.8041	92.1584	90.0	90.0	90.0	318676.919325
30940.0	58.7463	58.7463	92.1394	90.0	90.0	90.0	317985.131238
30945.0	58.6241	58.6241	92.8474	90.0	90.0	90.0	319096.610576
30950.0	58.3635	58.3635	93.614	90.0	90.0	90.0	318877.564462
30955.0	58.25	58.25	93.9307	90.0	90.0	90.0	318712.508659
30960.0	58.5569	58.5569	93.2852	90.0	90.0	90.0	319866.440926
30965.0	58.4379	58.4379	93.5414	90.0	90.0	90.0	319442.425108
30970.0	58.3656	58.3656	93.373	90.0	90.0	90.0	318079.044309
30975.0	58.2913	58.2913	93.6462	90.0	90.0	90.0	318197.664737
30980.0	58.2636	58.2636	93.895	90.0	90.0	90.0	318739.998677
30985.0	58.3295	58.3295	93.3851	90.0	90.0	90.0	317727.194909
30990.0	58.2594	58.2594	93.5416	90.0	90.0	90.0	317495.137124
30995.0	58.1751	58.1751	94.0507	90.0	90.0	90.0	318300.326555
31000.0	58.1164	58.1164	94.1219	90.0	90.0	90.0	317897.843655
31005.0	58.2363	58.2363	93.5402	90.0	90.0	90.0	317238.875862
31010.0	58.1124	58.1124	94.2835	90.0	90.0	90.0	318399.631132
31015.0	58.1216	58.1216	93.8253	90.0	90.0	90.0	316953.140373
31020.0	58.1109	58.1109	94.2678	90.0	90.0	90.0	318330.673801
31025.0	58.2925	58.2925	93.5859	90.0	90.0	90.0	318006.748303
31030.0	58.1646	58.1646	94.2256	90.0	90.0	90.0	318776.784573
31035.0	58.0661	58.0661	94.4422	90.0	90.0	90.0	318427.701248
31040.0	58.1033	58.1033	94.2588	90.0	90.0	90.0	318217.657059
31045.0	58.2737	58.2737	93.9831	90.0	90.0	90.0	319149.815494
31050.0	58.3768	58.3768	93.5509	90.0	90.0	90.0	318807.487888
31055.0	58.5524	58.5524	92.7777	90.0	90.0	90.0	318077.773593
31060.0	58.6512	58.6512	92.5922	90.0	90.0	90.0	318513.239943
31065.0	58.7595	58.7595	92.6105	90.0	90.0	90.0	319753.735555
31070.0	58.8244	58.8244	92.2668	90.0	90.0	90.0	319271.298361
31075.0	58.653	58.653	92.6138	90.0	90.0	90.0	318607.811395
31080.0	58.543	58.543	92.6927	90.0	90.0	90.0	317684.09758
31085.0	58.6635	58.6635	92.7251	90.0	90.0	90.0	319104.503114
31090.0	58.8273	58.8273	92.0552	90.0	90.0	90.0	318570.725683
31095.0	58.7365	58.7365	92.4315	90.0	90.0	90.0	318886.001256
31100.0	58.7777	58.7777	91.9875	90.0	90.0	90.0	317800.160838
31105.0	58.5724	58.5724	92.8771	90.0	90.0	90.0	318635.214619
31110.0	58.389	58.389	93.468	90.0	90.0	90.0	318658.340364
31115.0	58.4481	58.4481	93.7428	90.0	90.0	90.0	320242.057859
31120.0	58.4478	58.4478	93.0414	90.0	90.0	90.0	317842.754715
31125.0	58.1655	58.1655	93.7254	90.0	90.0	90.0	317093.856885
31130.0	58.3287	58.3287	94.1249	90.0	90.0	90.0	320235.647224
31135.0	58.28	58.28	94.035	90.0	90.0	90.0	319395.921772
31140.0	58.2499	58.2499	93.7826	90.0	90.0	90.0	318208.849202
31145.0	58.1823	58.1823	93.7264	90.0	90.0	90.0	317280.75179
31150.0	58.243	58.243	93.9284	90.0	90.0	90.0	318628.858452
31155.0	58.3158	58.3158	93.5906	90.0	90.0	90.0	318276.862537
31160.0	58.0977	58.0977	94.7619	90.0	90.0	90.0	319853.810512
31165.0	58.2455	58.2455	93.9833	90.0	90.0	90.0	318841.914785
31170.0	57.9012	57.9012	94.8739	90.0	90.0	90.0	318069.334011
31175.0	57.9947	57.9947	95.0178	90.0	90.0	90.0	319581.099723
31180.0	57.9033	57.9033	95.0086	90.0	90.0	90.0	318544.077997
31185.0	57.9438	57.9438	94.5595	90.0	90.0	90.0	317481.619235
31190.0	58.1365	58.1365	94.2812	90.0	90.0	90.0	318656.310481
31195.0	57.7797	57.7797	95.1565	90.0	90.0	90.0	317679.047741
31200.0	57.7558	57.7558	95.4345	90.0	90.0	90.0	318343.801374
31205.0	58.0243	58.0243	94.4419	90.0	90.0	90.0	317968.669201
31210.0	58.2014	58.2014	94.154	90.0	90.0	90.0	318937.878967
31215.0	58.2016	58.2016	94.3761	90.0	90.0	90.0	319691.405576
31220.0	57.9692	57.9692	94.7083	90.0	90.0	90.0	318260.186614
31225.0	58.165	58.165	94.258	90.0	90.0	90.0	318890.909665
31230.0	58.2261	58.2261	94.4233	90.0	90.0	90.0	320120.920778
31235.0	58.428	58.428	93.7233	90.0	90.0	90.0	319955.623617
31240.0	58.1515	58.1515	94.4194	90.0	90.0	90.0	319288.006081
31245.0	58.2079	58.2079	93.7701	90.0	90.0	90.0	317708.093562
31250.0	58.6927	58.6927	92.5163	90.0	90.0	90.0	318703.530305
31255.0	58.7016	58.7016	92.8898	90.0	90.0	90.0	320087.136198
31260.0	58.325	58.325	93.5424	90.0	90.0	90.0	318213.033115
31265.0	58.4261	58.4261	93.3035	90.0	90.0	90.0	318501.712566
31270.0	58.2759	58.2759	93.9886	90.0	90.0	90.0	319193.066233
31275.0	58.4583	58.4583	93.7525	90.0	90.0	90.0	320387.491747
31280.0	58.1865	58.1865	93.8799	90.0	90.0	90.0	317846.466281
31285.0	58.3605	58.3605	93.8189	90.0	90.0	90.0	319542.887815
31290.0	58.2449	58.2449	93.863	90.0	90.0	90.0	318427.898684
31295.0	58.3431	58.3431	94.0812	90.0	90.0	90.0	320245.065842
31300.0	58.2204	58.2204	94.2825	90.0	90.0	90.0	319581.539148
31305.0	58.0864	58.0864	94.0531	90.0	90.0	90.0	317338.251966
31310.0	58.1598	58.1598	94.0719	90.0	90.0	90.0	318203.595099
31315.0	58.0216	58.0216	94.4184	90.0	90.0	90.0	317860.173535
31320.0	58.102	58.102	94.2428	90.0	90.0	90.0	318148.174424
31325.0	57.8969	57.8969	95.1328	90.0	90.0	90.0	318889.369885
31330.0	58.1385	58.1385	94.3042	90.0	90.0	90.0	318755.903854
31335.0	57.8291	57.8291	95.6684	90.0	90.0	90.0	319934.076265
31340.0	57.7721	57.7721	95.5473	90.0	90.0	90.0	318900.017205
31345.0	57.5774	57.5774	96.1351	90.0	90.0	90.0	318703.588717
31350.0	57.796	57.796	95.5753	90.0	90.0	90.0	319257.986171
31355.0	57.8025	57.8025	95.44	90.0	90.0	90.0	318877.732342
31360.0	57.9817	57.9817	94.819	90.0	90.0	90.0	318769.538698
31365.0	57.7184	57.7184	95.9275	90.0	90.0	90.0	319573.924689
31370.0	57.357	57.357	96.6492	90.0	90.0	90.0	317958.424254
31375.0	57.4947	57.4947	96.2507	90.0	90.0	90.0	318170.590609
31380.0	57.4121	57.4121	96.5149	90.0	90.0	90.0	318127.90546
31385.0	57.388	57.388	97.0174	90.0	90.0	90.0	319515.833211
31390.0	57.5132	57.5132	96.3809	90.0	90.0	90.0	318804.993797
31395.0	57.5475	57.5475	96.6225	90.0	90.0	90.0	319986.480896
31400.0	57.7612	57.7612	95.8556	90.0	90.0	90.0	319808.56615
31405.0	57.762	57.762	95.7928	90.0	90.0	90.0	319608.24522
31410.0	57.603	57.603	96.4214	90.0	90.0	90.0	319936.080458
31415.0	57.6741	57.6741	96.0161	90.0	90.0	90.0	319378.737552
31420.0	57.7318	57.7318	96.0176	90.0	90.0	90.0	320022.395628
31425.0	57.7444	57.7444	96.0585	90.0	90.0	90.0	320299.421439
31430.0	57.6648	57.6648	96.3811	90.0	90.0	90.0	320489.165638
31435.0	57.4144	57.4144	97.003	90.0	90.0	90.0	319761.802091
31440.0	57.3813	57.3813	96.9512	90.0	90.0	90.0	319223.145506
31445.0	57.2665	57.2665	97.3559	90.0	90.0	90.0	319273.958999
31450.0	57.1258	57.1258	97.8217	90.0	90.0	90.0	319227.538391
31455.0	57.1495	57.1495	97.5656	90.0	90.0	90.0	318655.16962
31460.0	57.1737	57.1737	97.616	90.0	90.0	90.0	319090.240111
31465.0	57.3401	57.3401	97.3023	90.0	90.0	90.0	319919.285563
31470.0	56.8004	56.8004	98.7921	90.0	90.0	90.0	318731.710417
31475.0	57.1873	57.1873	97.7815	90.0	90.0	90.0	319783.909978
31480.0	56.7376	56.7376	98.6447	90.0	90.0	90.0	317552.974383
31485.0	57.1618	57.1618	97.8161	90.0	90.0	90.0	319610.849076
31490.0	57.1525	57.1525	97.6892	90.0	90.0	90.0	319092.392779
31495.0	57.253	57.253	97.4909	90.0	90.0	90.0	319565.897245
31500.0	57.1066	57.1066	97.8729	90.0	90.0	90.0	319179.807786
31505.0	57.0456	57.0456	98.1892	90.0	90.0	90.0	319527.641398
31510.0	57.1631	57.1631	97.5092	90.0	90.0	90.0	318622.72842
31515.0	57.1378	57.1378	97.3324	90.0	90.0	90.0	317763.697742
31520.0	57.2872	57.2872	97.291	90.0	90.0	90.0	319292.060672
31525.0	57.3972	57.3972	96.706	90.0	90.0	90.0	318592.174752
31530.0	57.2481	57.2481	96.8766	90.0	90.0	90.0	317498.375257
31535.0	57.1619	57.1619	97.3618	90.0	90.0	90.0	318127.81956
31540.0	57.1571	57.1571	97.4447	90.0	90.0	90.0	318345.635561
31545.0	57.4302	57.4302	97.1459	90.0	90.0	90.0	320408.821784
31550.0	57.4903	57.4903	96.8059	90.0	90.0	90.0	319957.225556
31555.0	57.0991	57.0991	97.5436	90.0	90.0	90.0	318021.6681
31560.0	57.0353	57.0353	97.5053	90.0	90.0	90.0	317187.791755
31565.0	57.2814	57.2814	96.9667	90.0	90.0	90.0	318162.739026
31570.0	57.0075	57.0075	97.7806	90.0	90.0	90.0	317772.941842
31575.0	57.1342	57.1342	97.6001	90.0	90.0	90.0	318597.016061
31580.0	56.9864	56.9864	98.2534	90.0	90.0	90.0	319072.44721
31585.0	56.8584	56.8584	98.2786	90.0	90.0	90.0	317722.788219
31590.0	56.9333	56.9333	97.7201	90.0	90.0	90.0	316750.050208
31595.0	56.9963	56.9963	98.3962	90.0	90.0	90.0	319647.494373
31600.0	57.1821	57.1821	97.1916	90.0	90.0	90.0	317796.866644
31605.0	57.2921	57.2921	97.0865	90.0	90.0	90.0	318675.352042
31610.0	57.5348	57.5348	96.5525	90.0	90.0	90.0	319612.962016
31615.0	57.7392	57.7392	96.0213	90.0	90.0	90.0	320116.952039
31620.0	57.5415	57.5415	96.3202	90.0	90.0	90.0	318918.044743
31625.0	57.7562	57.7562	95.9661	90.0	90.0	90.0	320122.043269
31630.0	57.7138	57.7138	95.8773	90.0	90.0	90.0	319356.459883
31635.0	57.6719	57.6719	96.4955	90.0	90.0	90.0	320948.191643
31640.0	57.9039	57.9039	95.2138	90.0	90.0	90.0	319238.653476
31645.0	57.864	57.864	95.0325	90.0	90.0	90.0	318191.708502
31650.0	57.8583	57.8583	95.4923	90.0	90.0	90.0	319668.690811
31655.0	57.7662	57.7662	95.523	90.0	90.0	90.0	318753.784953
31660.0	57.5868	57.5868	96.239	90.0	90.0	90.0	319151.668626
31665.0	57.5399	57.5399	96.1621	90.0	90.0	90.0	318377.976893
31670.0	57.3259	57.3259	96.7452	90.0	90.0	90.0	317930.138314
31675.0	57.6368	57.6368	95.8669	90.0	90.0	90.0	318470.370156
31680.0	57.7615	57.7615	96.1228	90.0	90.0	90.0	320703.536612
31685.0	57.859	57.859	95.1349	90.0	90.0	90.0	318479.196351
31690.0	57.936	57.936	94.9862	90.0	90.0	90.0	318828.567881
31695.0	57.7557	57.7557	95.4586	90.0	90.0	90.0	318423.270228
31700.0	57.6492	57.6492	95.4787	90.0	90.0	90.0	317317.061332
31705.0	57.7407	57.7407	95.9131	90.0	90.0	90.0	319773.522137
31710.0	57.6348	57.6348	95.9534	90.0	90.0	90.0	318735.672113
31715.0	57.6608	57.6608	95.6626	90.0	90.0	90.0	318056.124545
31720.0	57.4178	57.4178	96.8319	90.0	90.0	90.0	319235.540234
31725.0	57.5776	57.5776	95.8769	90.0	90.0	90.0	317849.71425
31730.0	57.9424	57.9424	94.8783	90.0	90.0	90.0	318536.671931
31735.0	57.8006	57.8006	95.7083	90.0	90.0	90.0	319752.752709
31740.0	57.6996	57.6996	95.5455	90.0	90.0	90.0	318094.469084
31745.0	57.6894	57.6894	96.1544	90.0	90.0	90.0	320008.468639
31750.0	57.5299	57.5299	96.459	90.0	90.0	90.0	319249.128973
31755.0	57.5664	57.5664	96.4124	90.0	90.0	90.0	319500.406415
31760.0	58.0396	58.0396	95.1617	90.0	90.0	90.0	320561.263827
31765.0	57.6075	57.6075	96.2356	90.0	90.0	90.0	319370.232953
31770.0	57.8612	57.8612	95.1322	90.0	90.0	90.0	318494.603374
31775.0	57.6592	57.6592	95.8405	90.0	90.0	90.0	318629.800604
31780.0	57.6348	57.6348	95.6758	90.0	90.0	90.0	317813.528035
31785.0	57.7716	57.7716	95.8808	90.0	90.0	90.0	320007.68951
31790.0	57.5012	57.5012	96.6793	90.0	90.0	90.0	319659.111538
31795.0	57.7349	57.7349	95.8392	90.0	90.0	90.0	319462.367051
31800.0	57.6222	57.6222	96.3469	90.0	90.0	90.0	319902.191108
31805.0	57.6654	57.6654	96.4315	90.0	90.0	90.0	320663.298641
31810.0	57.5492	57.5492	96.6541	90.0	90.0	90.0	320109.907669
31815.0	57.8424	57.8424	95.7065	90.0	90.0	90.0	320209.150153
31820.0	57.8493	57.8493	95.2157	90.0	90.0	90.0	318643.727585
31825.0	58.2515	58.2515	93.9278	90.0	90.0	90.0	318719.724506
31830.0	58.214	58.214	94.471	90.0	90.0	90.0	320149.715302
31835.0	57.888	57.888	95.5749	90.0	90.0	90.0	320273.182598
31840.0	57.9004	57.9004	95.4883	90.0	90.0	90.0	320120.153762
31845.0	57.9892	57.9892	94.7948	90.0	90.0	90.0	318771.281954
31850.0	57.8964	57.8964	95.1933	90.0	90.0	90.0	319087.227071
31855.0	57.8389	57.8389	95.3237	90.0	90.0	90.0	318889.944083
31860.0	57.7978	57.7978	95.3924	90.0	90.0	90.0	318666.540717
31865.0	57.8928	57.8928	94.9947	90.0	90.0	90.0	318381.619309
31870.0	57.8012	57.8012	95.4791	90.0	90.0	90.0	318993.644711
31875.0	57.8727	57.8727	95.3793	90.0	90.0	90.0	319448.741543
31880.0	57.7234	57.7234	95.6401	90.0	90.0	90.0	318671.349702
31885.0	57.8918	57.8918	95.4193	90.0	90.0	90.0	319794.380139
31890.0	57.9041	57.9041	95.0165	90.0	90.0	90.0	318579.915575
31895.0	57.9007	57.9007	95.4307	90.0	90.0	90.0	319930.267712
31900.0	58.0302	58.0302	94.6422	90.0	90.0	90.0	318708.0159
31905.0	57.9364	57.9364	95.3436	90.0	90.0	90.0	320032.503465
31910.0	58.0349	58.0349	94.7461	90.0	90.0	90.0	319109.071837
31915.0	57.7653	57.7653	95.1949	90.0	90.0	90.0	317649.131117
31920.0	57.653	57.653	95.5784	90.0	90.0	90.0	317689.702889
31925.0	58.0537	58.0537	94.7455	90.0	90.0	90.0	319314.514146
31930.0	58.0792	58.0792	94.7351	90.0	90.0	90.0	319559.602312
31935.0	58.108	58.108	94.4692	90.0	90.0	90.0	318978.833237
31940.0	58.0599	58.0599	94.7304	90.0	90.0	90.0	319331.626172
31945.0	57.948	57.948	95.2176	90.0	90.0	90.0	319737.990912
31950.0	57.8172	57.8172	95.6526	90.0	90.0	90.0	319750.906276
31955.0	57.6278	57.6278	95.2582	90.0	90.0	90.0	316349.60725
31960.0	57.8231	57.8231	94.9109	90.0	90.0	90.0	317336.206134
31965.0	57.5962	57.5962	96.1911	90.0	90.0	90.0	319096.810619
31970.0	57.4943	57.4943	96.6274	90.0	90.0	90.0	319410.626628
31975.0	57.5085	57.5085	96.0366	90.0	90.0	90.0	317614.513519
31980.0	57.4813	57.4813	96.904	90.0	90.0	90.0	320180.644809
31985.0	57.763	57.763	95.6482	90.0	90.0	90.0	319136.045125
31990.0	57.7713	57.7713	95.4536	90.0	90.0	90.0	318578.864019
31995.0	57.8389	57.8389	95.3976	90.0	90.0	90.0	319137.66545
32000.0	57.7631	57.7631	95.454	90.0	90.0	90.0	318490.109859
32005.0	57.6337	57.6337	96.0036	90.0	90.0	90.0	318889.849907
32010.0	57.788	57.788	95.3904	90.0	90.0	90.0	318551.408322
32015.0	57.7659	57.7659	95.8314	90.0	90.0	90.0	319779.745393
32020.0	57.9412	57.9412	95.1297	90.0	90.0	90.0	319367.420763
32025.0	58.0166	58.0166	95.0833	90.0	90.0	90.0	320043.040524
32030.0	57.8635	57.8635	95.1898	90.0	90.0	90.0	318712.443795
32035.0	57.6848	57.6848	95.4465	90.0	90.0	90.0	317601.554204
32040.0	57.6605	57.6605	95.5076	90.0	90.0	90.0	317537.487247
32045.0	57.5245	57.5245	96.2406	90.0	90.0	90.0	318466.138692
32050.0	57.4979	57.4979	96.1936	90.0	90.0	90.0	318017.129182
32055.0	57.7023	57.7023	95.5621	90.0	90.0	90.0	318178.74093
32060.0	58.0791	58.0791	94.6825	90.0	90.0	90.0	319381.247104
32065.0	58.0211	58.0211	95.1005	90.0	90.0	90.0	320151.176609
32070.0	57.8619	57.8619	94.6319	90.0	90.0	90.0	316827.911339
32075.0	58.064	58.064	94.3924	90.0	90.0	90.0	318236.626453
32080.0	57.9497	57.9497	94.8785	90.0	90.0	90.0	318617.462364
32085.0	58.0958	58.0958	94.396	90.0	90.0	90.0	318597.562854
32090.0	58.0519	58.0519	94.824	90.0	90.0	90.0	319558.84248
32095.0	57.81	57.81	95.4601	90.0	90.0	90.0	319027.09736
32100.0	57.9123	57.9123	95.2935	90.0	90.0	90.0	319598.562588
32105.0	57.5507	57.5507	96.309	90.0	90.0	90.0	318983.397288
32110.0	57.7588	57.7588	95.7674	90.0	90.0	90.0	319487.447454
32115.0	57.7765	57.7765	95.2707	90.0	90.0	90.0	318025.491133
32120.0	57.6989	57.6989	95.4785	90.0	90.0	90.0	317863.30897
32125.0	57.9252	57.9252	95.1333	90.0	90.0	90.0	319204.100394
32130.0	57.731	57.731	95.7005	90.0	90.0	90.0	318957.513702
32135.0	57.6498	57.6498	95.7213	90.0	90.0	90.0	318129.227449
32140.0	57.9783	57.9783	94.9691	90.0	90.0	90.0	319237.033423
32145.0	57.6574	57.6574	95.5844	90.0	90.0	90.0	317758.81123
32150.0	57.8114	57.8114	95.0927	90.0	90.0	90.0	317814.597133
32155.0	58.0806	58.0806	94.4958	90.0	90.0	90.0	318767.456634
32160.0	58.1738	58.1738	94.1064	90.0	90.0	90.0	318474.287262
32165.0	58.1025	58.1025	94.1861	90.0	90.0	90.0	317962.295793
32170.0	57.9949	57.9949	94.8026	90.0	90.0	90.0	318859.515385
32175.0	57.9933	57.9933	94.8752	90.0	90.0	90.0	319086.540799
32180.0	58.0965	58.0965	94.5201	90.0	90.0	90.0	319024.954206
32185.0	58.0801	58.0801	94.7525	90.0	90.0	90.0	319628.178245
32190.0	58.4364	58.4364	93.8966	90.0	90.0	90.0	320639.185342
32195.0	58.3394	58.3394	93.761	90.0	90.0	90.0	319114.545107
32200.0	58.4396	58.4396	93.5464	90.0	90.0	90.0	319478.040242
32205.0	58.4035	58.4035	93.8737	90.0	90.0	90.0	320200.482659
32210.0	58.4007	58.4007	93.6409	90.0	90.0	90.0	319375.652424
32215.0	58.2264	58.2264	94.5216	90.0	90.0	90.0	320458.066809
32220.0	58.0744	58.0744	94.8297	90.0	90.0	90.0	319826.434424
32225.0	58.0682	58.0682	94.8738	90.0	90.0	90.0	319906.454403
32230.0	57.9562	57.9562	94.9613	90.0	90.0	90.0	318967.874683
32235.0	57.9617	57.9617	94.9037	90.0	90.0	90.0	318834.115624
32240.0	57.9582	57.9582	95.1256	90.0	90.0	90.0	319541.249989
32245.0	58.4124	58.4124	93.8747	90.0	90.0	90.0	320301.183232
32250.0	58.3059	58.3059	93.9163	90.0	90.0	90.0	319276.315762
32255.0	58.0109	58.0109	94.7726	90.0	90.0	90.0	318934.89561
32260.0	58.0712	58.0712	94.7986	90.0	90.0	90.0	319686.576249
32265.0	57.7572	57.7572	95.5794	90.0	90.0	90.0	318842.293503
32270.0	57.934	57.934	95.295	90.0	90.0	90.0	319842.750156
32275.0	58.1306	58.1306	94.7596	90.0	90.0	90.0	320208.528358
32280.0	57.9196	57.9196	95.2493	90.0	90.0	90.0	319530.745088
32285.0	58.0415	58.0415	94.7142	90.0	90.0	90.0	319074.254361
32290.0	58.0001	58.0001	94.7819	90.0	90.0	90.0	318847.760728
32295.0	58.2223	58.2223	94.3669	90.0	90.0	90.0	319887.969735
32300.0	58.0361	58.0361	94.5066	90.0	90.0	90.0	318316.446007
32305.0	58.1262	58.1262	94.3105	90.0	90.0	90.0	318642.479395
32310.0	58.0862	58.0862	94.7789	90.0	90.0	90.0	319784.799833
32315.0	57.8896	57.8896	95.4329	90.0	90.0	90.0	319815.096164
32320.0	57.9359	57.9359	95.3146	90.0	90.0	90.0	319930.247622
32325.0	58.2236	58.2236	94.296	90.0	90.0	90.0	319661.984522
32330.0	58.2934	58.2934	94.1855	90.0	90.0	90.0	320053.788162
32335.0	58.0453	58.0453	94.7904	90.0	90.0	90.0	319372.855779
32340.0	58.2475	58.2475	93.7997	90.0	90.0	90.0	318240.777155
32345.0	58.1097	58.1097	94.4838	90.0	90.0	90.0	319047.340525
32350.0	58.2885	58.2885	93.5086	90.0	90.0	90.0	317700.428348
32355.0	58.452	58.452	93.7938	90.0	90.0	90.0	320459.216043
32360.0	58.234	58.234	93.6742	90.0	90.0	90.0	317668.302011
32365.0	58.4698	58.4698	93.5027	90.0	90.0	90.0	319659.336272
32370.0	57.8741	57.8741	94.9977	90.0	90.0	90.0	318186.830907
32375.0	57.7503	57.7503	95.6963	90.0	90.0	90.0	319156.056497
32380.0	57.6962	57.6962	96.3317	90.0	90.0	90.0	320673.465611
32385.0	57.8036	57.8036	95.4159	90.0	90.0	90.0	318808.76309
32390.0	57.688	57.688	96.0863	90.0	90.0	90.0	319765.78232
32395.0	57.8155	57.8155	95.6706	90.0	90.0	90.0	319791.901823
32400.0	57.599	57.599	96.1311	90.0	90.0	90.0	318929.470091
32405.0	57.6136	57.6136	96.5324	90.0	90.0	90.0	320422.668674
32410.0	57.602	57.602	96.7701	90.0	90.0	90.0	321081.838348
32415.0	57.7172	57.7172	95.7348	90.0	90.0	90.0	318918.503348
32420.0	57.7729	57.7729	95.8251	90.0	90.0	90.0	319835.921878
32425.0	57.9704	57.9704	95.3995	90.0	90.0	90.0	320596.78068
32430.0	58.0997	58.0997	94.4621	90.0	90.0	90.0	318863.726976
32435.0	58.277	58.277	94.0185	90.0	90.0	90.0	319305.941903
32440.0	58.0823	58.0823	94.4492	90.0	90.0	90.0	318629.451656
32445.0	58.1933	58.1933	94.1671	90.0	90.0	90.0	318892.760971
32450.0	58.2183	58.2183	94.3829	90.0	90.0	90.0	319898.583045
32455.0	58.2797	58.2797	94.3237	90.0	90.0	90.0	320372.435027
32460.0	58.1621	58.1621	94.3708	90.0	90.0	90.0	319240.754649
32465.0	58.2533	58.2533	94.068	90.0	90.0	90.0	319214.459697
32470.0	58.0764	58.0764	94.4426	90.0	90.0	90.0	318542.190958
32475.0	57.8035	57.8035	95.4812	90.0	90.0	90.0	319026.146801
32480.0	57.9904	57.9904	95.0265	90.0	90.0	90.0	319563.597366
32485.0	58.0848	58.0848	94.7268	90.0	90.0	90.0	319593.213928
32490.0	58.4046	58.4046	93.8794	90.0	90.0	90.0	320231.583084
32495.0	58.2252	58.2252	94.5766	90.0	90.0	90.0	320631.475474
32500.0	58.2533	58.2533	94.1048	90.0	90.0	90.0	319339.545848
32505.0	58.1115	58.1115	94.2207	90.0	90.0	90.0	318177.59305
32510.0	58.0522	58.0522	94.5303	90.0	90.0	90.0	318572.919296
32515.0	58.3135	58.3135	93.8252	90.0	90.0	90.0	319049.183336
32520.0	58.2301	58.2301	93.8258	90.0	90.0	90.0	318138.794528
32525.0	58.341	58.341	93.6499	90.0	90.0	90.0	318753.322286
32530.0	58.5724	58.5724	93.4009	90.0	90.0	90.0	320433.377036
32535.0	58.6874	58.6874	92.391	90.0	90.0	90.0	318213.817481
32540.0	58.8139	58.8139	92.4494	90.0	90.0	90.0	319789.421833
32545.0	58.5054	58.5054	93.612	90.0	90.0	90.0	320423.39386
32550.0	58.4254	58.4254	93.452	90.0	90.0	90.0	319001.427024
32555.0	58.4101	58.4101	93.1628	90.0	90.0	90.0	317846.750144
32560.0	58.5637	58.5637	92.2937	90.0	90.0	90.0	316539.797304
32565.0	58.6655	58.6655	92.8368	90.0	90.0	90.0	319510.76647
32570.0	58.4445	58.4445	93.3886	90.0	90.0	90.0	318993.192541
32575.0	58.5514	58.5514	92.9299	90.0	90.0	90.0	318588.210268
32580.0	58.9679	58.9679	92.2012	90.0	90.0	90.0	320602.98457
32585.0	58.868	58.868	92.0645	90.0	90.0	90.0	319044.621308
32590.0	58.84	58.84	92.1824	90.0	90.0	90.0	319148.855247
32595.0	58.78	58.78	92.5941	90.0	90.0	90.0	319920.990506
