# Time(ps)	CHL1	POPC	POPI	POPI13	DOPC
185.0	29.664986473	55.0831334624	58.5896363411	75.8852969499	53.8886252632
190.0	29.4267540591	55.9138249722	57.4244796225	74.7761467751	54.6939524462
195.0	30.3648462375	55.0566380101	56.2359762599	67.676276698	55.4545762002
0.0	29.5888172899	55.7353403487	57.4059648916	72.3896047477	54.8035472721
5.0	29.518592502	54.9096307328	58.2189464501	70.832938389	55.1936800851
10.0	30.4044803311	54.231943077	57.8355860519	68.4811952784	54.6798118661
15.0	30.5968874499	53.6480935256	57.4650947368	68.7275282856	55.1877054507
20.0	30.3552328443	54.9124169942	57.7130319455	69.7642746405	54.0797610788
25.0	30.2380239458	54.1835957696	57.8007591525	70.6054081852	54.8800250116
30.0	29.8230878075	54.7238967299	57.7640213928	74.6196249139	54.8012671237
35.0	29.6800021746	56.0241319808	57.2895222459	68.7118030663	54.8050170366
40.0	29.7188299166	53.7866738883	58.4981225552	75.6252183739	55.1856860531
45.0	29.1215021704	54.3476621403	59.6580267721	80.1180044149	54.3262158853
50.0	30.2181605555	54.1972939613	58.3374404542	75.0274649007	53.980778695
55.0	29.7773608489	55.6909715644	57.432754926	74.4032367227	54.2454264905
60.0	30.5191257051	55.7025473055	58.5137066432	67.7553109757	52.4421940075
65.0	29.847579475	53.6605485721	59.7029487049	71.6502280444	54.3674405436
70.0	30.4581071741	53.1299251793	59.7886772042	74.1161695744	53.3533463055
75.0	29.7934665988	54.1723541352	58.0113930395	73.9927131757	55.2520265273
80.0	30.1937925271	52.8024075299	58.9167978999	76.8528501463	54.7204413047
85.0	30.3718999666	53.2937224417	57.6263510821	77.0764725247	55.0120460102
90.0	29.5836218961	55.3386048903	58.0746573297	82.5418887412	53.5936518099
95.0	30.0892917165	53.0179113967	57.6362737356	74.7318529594	56.078551176
100.0	29.12438091	53.4646149869	58.8057114594	76.7383092631	56.3085341377
105.0	29.3553898381	53.2828503938	58.6309385161	82.1802953377	55.641489126
110.0	29.9527478126	51.9167344298	59.4205263445	77.2203225976	55.5980986948
115.0	29.7881247682	52.8115573792	59.5863073455	78.5709393053	54.7483515099
120.0	30.247714815	53.7812746715	58.2548427567	75.4440520303	54.3704732014
125.0	30.478135282	54.6395345143	56.19204552	77.4948454021	54.702776854
