# Time(ps)	Thickness
23425.0	35.0450826009
23430.0	35.0029215495
23435.0	34.9916829427
23440.0	34.6934041341
23445.0	34.7990722656
23450.0	35.0339192708
23455.0	34.7224385579
23460.0	34.5833760579
23465.0	34.8287963867
23470.0	34.9242879232
23475.0	34.7770039876
23480.0	34.9446004232
23485.0	34.7216878255
23490.0	34.7158487956
23495.0	34.9933329264
23500.0	35.0117492676
23505.0	34.8905782064
23510.0	34.8639770508
23515.0	34.6139139811
23520.0	34.8343037923
23525.0	34.5401672363
23530.0	34.8371968587
23535.0	34.9241251628
23540.0	34.890443929
23545.0	35.1868286133
23550.0	35.0917907715
23555.0	35.3179829915
23560.0	35.5263041178
23565.0	35.4643900553
23570.0	35.0799825033
23575.0	35.2617472331
23580.0	35.4000467936
23585.0	35.3659729004
23590.0	35.4944498698
23595.0	34.9357299805
23600.0	34.8527018229
23605.0	34.9454020182
23610.0	34.8686584473
23615.0	34.8930358887
23620.0	34.9218261719
23625.0	34.8892903646
23630.0	34.5063354492
23635.0	34.543762207
23640.0	34.755480957
23645.0	34.8262715658
23650.0	34.8479268392
23655.0	34.5592793783
23660.0	34.7337137858
23665.0	34.429284668
23670.0	34.877718099
23675.0	34.6170756022
23680.0	34.7808451335
23685.0	35.081431071
23690.0	34.6497823079
23695.0	35.0805704753
23700.0	34.8877360026
23705.0	34.5796671549
23710.0	34.850764974
23715.0	34.5715047201
23720.0	34.5048400879
23725.0	34.7760050456
23730.0	34.912516276
23735.0	34.9319905599
23740.0	34.5892618815
23745.0	34.436151123
23750.0	34.5306905111
23755.0	34.2231140137
23760.0	34.5317667643
23765.0	34.5794921875
23770.0	34.6013183594
23775.0	34.3954956055
23780.0	34.7629394531
23785.0	34.729309082
23790.0	34.5989440918
23795.0	34.8323547363
23800.0	34.7552103678
23805.0	34.8929545085
23810.0	35.0070495605
23815.0	34.8932515462
23820.0	34.9666463216
23825.0	34.8131388346
23830.0	35.1510274251
23835.0	35.3876586914
23840.0	35.1886433919
23845.0	35.2692749023
23850.0	35.2272399902
23855.0	35.0186889648
23860.0	34.8270894368
23865.0	34.8413167318
23870.0	34.5961303711
23875.0	34.3087361654
23880.0	34.4210001628
23885.0	34.4602193197
23890.0	34.3870279948
23895.0	34.1442260742
23900.0	34.2972880046
23905.0	34.2215657552
23910.0	34.4895996094
23915.0	34.6543924967
23920.0	34.8228820801
23925.0	34.4481933594
23930.0	34.0718699137
